Loading GUI...
Loading GUI...
2015-08-25 10:21:22,024 INFO Parsing file n203.tex from TeX
2015-08-25 10:21:22,024 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,025 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,025 INFO Parsing file m215.tex from TeX
2015-08-25 10:21:22,026 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,026 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,026 INFO Parsing file l400.tex from TeX
2015-08-25 10:21:22,027 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,027 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,027 INFO Parsing file w151.tex from TeX
2015-08-25 10:21:22,028 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,028 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,028 INFO Parsing file z313.tex from TeX
2015-08-25 10:21:22,029 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,029 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,029 INFO Parsing file g901.tex from TeX
2015-08-25 10:21:22,030 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,030 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,030 INFO Parsing file y250.tex from TeX
2015-08-25 10:21:22,031 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,031 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,031 INFO Parsing file e221.tex from TeX
2015-08-25 10:21:22,032 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,032 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,033 INFO Parsing file c205.tex from TeX
2015-08-25 10:21:22,034 INFO ID: C205
Name: Zero of a Function of One Real Variable
Keywords: FUNCTION REAL VARIABLE ZERO
Submitter: K.S. Kölbig
Submitted: 20.04.1970
Language: Fortran
Revised: 
2015-08-25 10:21:22,034 INFO Parsing done...
2015-08-25 10:21:22,035 INFO Parsing file b.tex from TeX
2015-08-25 10:21:22,036 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,036 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,036 INFO Parsing file c310.tex from TeX
2015-08-25 10:21:22,037 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,037 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,038 INFO Parsing file e201.tex from TeX
2015-08-25 10:21:22,038 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,038 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,039 INFO Parsing file shortTexProcessing.py from TeX
2015-08-25 10:21:22,039 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,039 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,039 INFO Parsing file m433.tex from TeX
2015-08-25 10:21:22,041 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,041 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,042 INFO Parsing file q125.tex from TeX
2015-08-25 10:21:22,043 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,043 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,044 INFO Parsing file texexpand from TeX
2015-08-25 10:21:22,045 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,045 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,046 INFO Parsing file v122.tex from TeX
2015-08-25 10:21:22,047 INFO ID: V122
Name: Correlated Gaussian-distributed Random Numbers
Keywords: CORRELATION GAUSSIAN DISTRIBUTION NUMBER RANDOM
Submitter: 
Submitted: 15.03.1994
Language: Fortran
Revised: 
2015-08-25 10:21:22,047 INFO Parsing done...
2015-08-25 10:21:22,047 INFO Parsing file q123.tex from TeX
2015-08-25 10:21:22,048 INFO ID: Q123
Name: Distributed File and Tape Management System
Keywords: FILE TAPE MANAGER MANAGE SYSTEM HANDLE HANDLING DISTRIBUT
Submitter: 
Submitted: 01.10.1991
Language: Fortran‚ C
Revised: 
2015-08-25 10:21:22,049 INFO Parsing done...
2015-08-25 10:21:22,049 INFO Parsing file e401.tex from TeX
2015-08-25 10:21:22,050 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,050 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,051 INFO Parsing file c349.tex from TeX
2015-08-25 10:21:22,051 INFO ID: C349
Name: Jacobian Theta Functions
Keywords: JACOBIAN THETA FUNCTION
Submitter: K.S. Kölbig
Submitted: 07.06.1992
Language: Fortran
Revised: 
2015-08-25 10:21:22,052 INFO Parsing done...
2015-08-25 10:21:22,052 INFO Parsing file d111.tex from TeX
2015-08-25 10:21:22,053 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,053 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,053 INFO Parsing file b300.tex from TeX
2015-08-25 10:21:22,054 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,054 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,054 INFO Parsing file crnfscr.tex from TeX
2015-08-25 10:21:22,055 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,055 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,056 INFO Parsing file c300.tex from TeX
2015-08-25 10:21:22,057 INFO ID: C300
Name: Error Function and Complementary Error Function
Keywords: ERROR COMPLEMENTARY FUNCTION
Submitter: K.S. Kölbig
Submitted: 20.04.1970
Language: Fortran
Revised: 
2015-08-25 10:21:22,058 INFO Parsing done...
2015-08-25 10:21:22,058 INFO Parsing file c348.tex from TeX
2015-08-25 10:21:22,059 INFO ID: C348
Name: Elliptic Integral for Complex Argument
Keywords: ELLIPTIC INTEGRAL COMPLEX GENERAL FIRST SECOND KIND
Submitter:  
Submitted: 07.06.1992
Language: Fortran
Revised: 
2015-08-25 10:21:22,059 INFO Parsing done...
2015-08-25 10:21:22,060 INFO Parsing file #cernman.perl# from TeX
2015-08-25 10:21:22,061 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,061 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,061 INFO Parsing file y201.tex from TeX
2015-08-25 10:21:22,062 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,062 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,062 INFO Parsing file f123.tex from TeX
2015-08-25 10:21:22,064 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,064 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,064 INFO Parsing file cernman.cls from TeX
2015-08-25 10:21:22,067 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,067 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,067 INFO Parsing file e210.tex from TeX
2015-08-25 10:21:22,070 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,070 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,071 INFO Parsing file cernlib.sty from TeX
2015-08-25 10:21:22,072 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,072 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,072 INFO Parsing file z037.tex from TeX
2015-08-25 10:21:22,073 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,073 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,074 INFO Parsing file m224.tex from TeX
2015-08-25 10:21:22,074 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,075 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,075 INFO Parsing file z036.tex from TeX
2015-08-25 10:21:22,076 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,076 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,076 INFO Parsing file z204.tex from TeX
2015-08-25 10:21:22,077 INFO ID: Z204
Name: Cray File Name with Blank or Zero Fill
Keywords: BLANK CDC FILE FNBLAN FNNUM FNZERO NAME ZERO
Submitter: 
Submitted: 01.02.1979
Language: Fortran
Revised: 
2015-08-25 10:21:22,078 INFO Parsing done...
2015-08-25 10:21:22,078 INFO Parsing file i202.tex from TeX
2015-08-25 10:21:22,079 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,079 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,079 INFO Parsing file b002.dvi from TeX
2015-08-25 10:21:22,080 DEBUG 'utf-8' codec can't decode byte 0xf7 in position 0: invalid start byte
2015-08-25 10:21:22,080 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,080 INFO Parsing file output from TeX
2015-08-25 10:21:22,081 DEBUG [Errno 21] Is a directory: '/home/antonio/projects/CERN/ShortWriteUps/output'
2015-08-25 10:21:22,081 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,081 INFO Parsing file q180.tex from TeX
2015-08-25 10:21:22,082 INFO ID: Q180
Name: Distributed Database Management System
Keywords: FILE TAPE MANAGER MANAGE SYSTEM HANDLE HANDLING DISTRIBUT
Submitter: J. Shiers
Submitted: 01.06.1992
Language: Fortran‚ C
Revised: 
2015-08-25 10:21:22,083 INFO Parsing done...
2015-08-25 10:21:22,083 INFO Parsing file g100.tex from TeX
2015-08-25 10:21:22,084 INFO ID: G100
Name: Upper Tail Probability of Chi-Squared Distribution
Keywords: DISTRIBUTION PROBABILITY CHI-SQUARE TAIL UPPER
Submitter: 
Submitted: 21.08.1971
Language: Fortran
Revised: 
2015-08-25 10:21:22,085 INFO Parsing done...
2015-08-25 10:21:22,085 INFO Parsing file m422.tex from TeX
2015-08-25 10:21:22,086 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,086 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,086 INFO Parsing file a105.tex from TeX
2015-08-25 10:21:22,087 INFO ID: A105
Name: Multiple-Precision Floating-Point Arithmetic
Keywords: ARITHMETIC
Submitter: T. Lindelöf
Submitted: 01.02.1982
Language: Fortran
Revised: 
2015-08-25 10:21:22,087 INFO Parsing done...
2015-08-25 10:21:22,088 INFO Parsing file c338.tex from TeX
2015-08-25 10:21:22,089 INFO ID: C338
Name: Exponential Integral for Complex Argument
Keywords: EXPONENTIAL INTEGRAL COMPLEX
Submitter: 
Submitted: 01.05.1990
Language: Fortran
Revised: 
2015-08-25 10:21:22,089 INFO Parsing done...
2015-08-25 10:21:22,089 INFO Parsing file q100.tex from TeX
2015-08-25 10:21:22,091 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,091 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,091 INFO Parsing file d103.tex from TeX
2015-08-25 10:21:22,093 INFO ID: D103
Name: Adaptive Gaussian Quadrature
Keywords: ADAPTIVE NUMERICAL INTEGRATION GAUSS QUADRATURE
Submitter: 
Submitted: 02.05.1966
Language: Fortran
Revised: 
2015-08-25 10:21:22,094 INFO Parsing done...
2015-08-25 10:21:22,094 INFO Parsing file m107.tex from TeX
2015-08-25 10:21:22,095 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,095 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,096 INFO Parsing file c306.tex from TeX
2015-08-25 10:21:22,097 INFO ID: C306
Name: Logarithm of the Gamma Function for Complex Argument
Keywords: LOGARITHM COMPLEX GAMMA FUNCTION
Submitter: 
Submitted: 15.03.1994
Language: Fortran
Revised: 
2015-08-25 10:21:22,097 INFO Parsing done...
2015-08-25 10:21:22,097 INFO Parsing file e207.tex from TeX
2015-08-25 10:21:22,098 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,098 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,098 INFO Parsing file m416.tex from TeX
2015-08-25 10:21:22,099 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,099 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,100 INFO Parsing file f011.tex from TeX
2015-08-25 10:21:22,101 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,101 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,101 INFO Parsing file d300.tex from TeX
2015-08-25 10:21:22,102 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,102 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,102 INFO Parsing file c302.tex from TeX
2015-08-25 10:21:22,103 INFO ID: C302
Name: Gamma Function for Positive Argument
Keywords: GAMMA FUNCTION
Submitter: 
Submitted: 07.06.1992
Language: Fortran
Revised: 
2015-08-25 10:21:22,104 INFO Parsing done...
2015-08-25 10:21:22,104 INFO Parsing file b1 from TeX
2015-08-25 10:21:22,110 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,110 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,110 INFO Parsing file c345.tex from TeX
2015-08-25 10:21:22,112 INFO ID: C345
Name: Zeros of Bessel Functions J and Y
Keywords: BESSEL FUNCTION ZEROS
Submitter: 
Submitted: 01.08.1989
Language: Fortran
Revised: 
2015-08-25 10:21:22,112 INFO Parsing done...
2015-08-25 10:21:22,113 INFO Parsing file z203.tex from TeX
2015-08-25 10:21:22,114 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,114 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,114 INFO Parsing file L2H2.tex from TeX
2015-08-25 10:21:22,114 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,115 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,115 INFO Parsing file crnoverv.aux from TeX
2015-08-25 10:21:22,115 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,115 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,116 INFO Parsing file d115.tex from TeX
2015-08-25 10:21:22,117 INFO ID: D115
Name: Double-Precision Clenshaw-Curtis Integration
Keywords: NUMERICAL INTEGRATION CLENSHAW CURTIS QUADRATURE
Submitter: 
Submitted: 29.11.1971
Language: Fortran
Revised: 
2015-08-25 10:21:22,117 INFO Parsing done...
2015-08-25 10:21:22,117 INFO Parsing file w505.tex from TeX
2015-08-25 10:21:22,118 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,118 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,119 INFO Parsing file c339.tex from TeX
2015-08-25 10:21:22,119 INFO ID: C339
Name: Dawson’s Integral
Keywords: DAWSON INTEGRAL
Submitter: 
Submitted: 07.12.1970
Language: Fortran
Revised: 
2015-08-25 10:21:22,120 INFO Parsing done...
2015-08-25 10:21:22,120 INFO Parsing file v202.tex from TeX
2015-08-25 10:21:22,121 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,121 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,122 INFO Parsing file v401.tex from TeX
2015-08-25 10:21:22,123 INFO ID: V401
Name: Find Compatible Node-Nets in an Incompatibility Graph
Keywords: COMPATIBLE FIND INCOMPATIBILITY NODE
Submitter: H. Grote
Submitted: 01.02.1974
Language: Fortran
Revised: 
2015-08-25 10:21:22,123 INFO Parsing done...
2015-08-25 10:21:22,124 INFO Parsing file m503.tex from TeX
2015-08-25 10:21:22,125 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,125 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,126 INFO Parsing file g103.tex from TeX
2015-08-25 10:21:22,128 INFO ID: G103
Name: Kolmogorov Test
Keywords: DISTRIBUTION TEST KOLMOGOROV COMPATIBLE COMPARE
Submitter: 
Submitted: 15.02.1991
Language: Fortran
Revised: 
2015-08-25 10:21:22,129 INFO Parsing done...
2015-08-25 10:21:22,129 INFO Parsing file f004.tex from TeX
2015-08-25 10:21:22,130 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,130 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,130 INFO Parsing file cernlib.perl from TeX
2015-08-25 10:21:22,131 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,131 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,131 INFO Parsing file f002.tex from TeX
2015-08-25 10:21:22,132 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,132 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,133 INFO Parsing file b300.aux from TeX
2015-08-25 10:21:22,133 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,133 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,133 INFO Parsing file c347.tex from TeX
2015-08-25 10:21:22,135 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,135 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,135 INFO Parsing file crnfinal.aux from TeX
2015-08-25 10:21:22,136 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,136 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,136 INFO Parsing file v104.tex from TeX
2015-08-25 10:21:22,137 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,137 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,137 INFO Parsing file c210.tex from TeX
2015-08-25 10:21:22,138 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,138 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,139 INFO Parsing file cnastit.eps from TeX
2015-08-25 10:21:22,139 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,139 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,140 INFO Parsing file texput.log from TeX
2015-08-25 10:21:22,140 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,140 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,140 INFO Parsing file q121.tex from TeX
2015-08-25 10:21:22,141 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,141 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,141 INFO Parsing file v136.tex from TeX
2015-08-25 10:21:22,142 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,142 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,142 INFO Parsing file j511.tex from TeX
2015-08-25 10:21:22,143 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,143 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,143 INFO Parsing file cerndoc.oldsty from TeX
2015-08-25 10:21:22,145 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,145 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,145 INFO Parsing file v108.tex from TeX
2015-08-25 10:21:22,146 INFO ID: V108
Name: Portable Gaussian Random Number Generator
Keywords: DISTRIBUTION GAUSSIAN GENERATOR NUMBER PORTABLE RANDOM
Submitter: T. Lindelöf
Submitted: 15.09.1978
Language: CDC: Fortran‚ IBM: Assembler
Revised: 
2015-08-25 10:21:22,147 INFO Parsing done...
2015-08-25 10:21:22,147 INFO Parsing file c309.tex from TeX
2015-08-25 10:21:22,149 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,149 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,149 INFO Parsing file m437.tex from TeX
2015-08-25 10:21:22,150 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,150 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,150 INFO Parsing file z009.tex from TeX
2015-08-25 10:21:22,151 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,151 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,152 INFO Parsing file d106.tex from TeX
2015-08-25 10:21:22,152 INFO ID: D106
Name: Gaussian Quadrature with Five- and Six-Point Rules
Keywords: NUMERICAL GAUSSIAN QUADRATURE
Submitter: 
Submitted: 01.12.1994
Language: Fortran
Revised: 
2015-08-25 10:21:22,153 INFO Parsing done...
2015-08-25 10:21:22,153 INFO Parsing file www.perl from TeX
2015-08-25 10:21:22,154 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,154 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,154 INFO Parsing file b100.tex from TeX
2015-08-25 10:21:22,156 INFO ID: B100
Name: Binomial Coefficient
Keywords: BINOMIAL COEFFICIENT
Submitter: 
Submitted: 15.02.1989
Language: Fortran
Revised: 
2015-08-25 10:21:22,156 INFO Parsing done...
2015-08-25 10:21:22,156 INFO Parsing file z308.tex from TeX
2015-08-25 10:21:22,158 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,158 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,159 INFO Parsing file z315.tex from TeX
2015-08-25 10:21:22,159 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,159 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,160 INFO Parsing file v304.tex from TeX
2015-08-25 10:21:22,161 INFO ID: V304
Name: Search a Vector for a Given Element
Keywords: ELEMENT SEARCH VECTOR
Submitter: 
Submitted: 01.03.1968
Language: Fortran or Assembler
Revised: 
2015-08-25 10:21:22,161 INFO Parsing done...
2015-08-25 10:21:22,162 INFO Parsing file e410.tex from TeX
2015-08-25 10:21:22,162 INFO ID: E410
Name: Complex Power Series Coefficients
Keywords: COMPLEX POWER SERIES COEFFICIENT
Submitter: 
Submitted: 01.07.1974
Language: Fortran
Revised: 
2015-08-25 10:21:22,163 INFO Parsing done...
2015-08-25 10:21:22,163 INFO Parsing file m216.tex from TeX
2015-08-25 10:21:22,165 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,165 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,165 INFO Parsing file z307.tex from TeX
2015-08-25 10:21:22,166 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,166 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,167 INFO Parsing file b002.pdf from TeX
2015-08-25 10:21:22,167 DEBUG 'utf-8' codec can't decode byte 0xd0 in position 10: invalid continuation byte
2015-08-25 10:21:22,167 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,167 INFO Parsing file z309.tex from TeX
2015-08-25 10:21:22,168 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,168 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,169 INFO Parsing file g111.tex from TeX
2015-08-25 10:21:22,170 INFO ID: G111
Name: Vavilov Distribution and Its Inverse
Keywords: DISTRIBUTION RANDOM NUMBER INVERSE VAVILOV
Submitter: 
Submitted: 11.12. 1974
Language: Fortran
Revised: 
2015-08-25 10:21:22,170 INFO Parsing done...
2015-08-25 10:21:22,170 INFO Parsing file u101.tex from TeX
2015-08-25 10:21:22,171 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,171 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,172 INFO Parsing file c312.tex from TeX
2015-08-25 10:21:22,172 INFO ID: C312
Name: Bessel Functions J and Y of Orders Zero and One 
Keywords: BESSEL FUNCTION ORDER ZERO ONE
Submitter: 
Submitted: 18.10.1967
Language: Fortran
Revised: 
2015-08-25 10:21:22,173 INFO Parsing done...
2015-08-25 10:21:22,174 INFO Parsing file c347 from TeX
2015-08-25 10:21:22,174 DEBUG [Errno 21] Is a directory: '/home/antonio/projects/CERN/ShortWriteUps/c347'
2015-08-25 10:21:22,174 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,175 INFO Parsing file c346.tex from TeX
2015-08-25 10:21:22,177 INFO ID: C346
Name: Elliptic Integrals of First‚ Second‚ and Third Kind
Keywords: ELLIPTIC INTEGRAL FIRST SECOND THIRD KIND INCOMPLETE
Submitter:  
Submitted: 07.06.1992
Language: Fortran
Revised: 
2015-08-25 10:21:22,177 INFO Parsing done...
2015-08-25 10:21:22,178 INFO Parsing file m441.tex from TeX
2015-08-25 10:21:22,179 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,179 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,179 INFO Parsing file b from TeX
2015-08-25 10:21:22,179 DEBUG [Errno 21] Is a directory: '/home/antonio/projects/CERN/ShortWriteUps/b'
2015-08-25 10:21:22,179 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,180 INFO Parsing file crnoverv.tex from TeX
2015-08-25 10:21:22,180 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,180 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,181 INFO Parsing file z029.tex from TeX
2015-08-25 10:21:22,181 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,181 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,182 INFO Parsing file d120.tex from TeX
2015-08-25 10:21:22,183 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,183 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,183 INFO Parsing file c333.tex from TeX
2015-08-25 10:21:22,184 INFO ID: C333
Name: Logarithm of the Gamma Function for Complex Argument
Keywords: LOGARITHM COMPLEX GAMMA FUNCTION
Submitter: 
Submitted: 10.04.1972
Language: Fortran
Revised: 
2015-08-25 10:21:22,184 INFO Parsing done...
2015-08-25 10:21:22,185 INFO Parsing file e105.tex from TeX
2015-08-25 10:21:22,185 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,185 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,186 INFO Parsing file b002 from TeX
2015-08-25 10:21:22,186 DEBUG [Errno 21] Is a directory: '/home/antonio/projects/CERN/ShortWriteUps/b002'
2015-08-25 10:21:22,186 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,186 INFO Parsing file L2H1.tex from TeX
2015-08-25 10:21:22,187 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,187 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,187 INFO Parsing file z042.tex from TeX
2015-08-25 10:21:22,188 DEBUG 'NoneType' object has no attribute 'group'
2015-08-25 10:21:22,188 INFO Error in parsing the document. Please, select a file with the correct latex structure
2015-08-25 10:21:22,188 INFO Parsing file z265.tex from TeX
